"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0,0,0
0,0,1.20233493444269e-05,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,0,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,2.40466986888538e-05,0,0,0,0,0
6.01167467221344e-06,0,6.01167467221344e-06,2.40466986888538e-05,0,0,0,0
0,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0
1.20233493444269e-05,6.01167467221344e-06,6.01167467221344e-06,1.20233493444269e-05,0,0,0,0
0,6.01167467221344e-06,6.01167467221344e-06,1.80350240166403e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,0,6.01167467221344e-06,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0,0
3.00583733610672e-05,3.00583733610672e-05,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0
3.60700480332806e-05,3.60700480332806e-05,4.20817227054941e-05,1.80350240166403e-05,6.01167467221344e-06,0,0,0
3.00583733610672e-05,3.00583733610672e-05,5.41050720499209e-05,7.21400960665613e-05,1.80350240166403e-05,0,0,0
6.61284213943478e-05,6.61284213943478e-05,6.01167467221344e-05,6.01167467221344e-05,5.41050720499209e-05,0,0,0
0.000198385264183043,0.000198385264183043,0.000204396938855257,0.000228443637544111,0.000378735504349447,0.000456887275088221,0.000456887275088221,0.000456887275088221
0.999543112724912,0.999543112724912,0.999543112724912,0.999543112724912,0.999543112724912,0.999543112724912,0.999543112724912,0.999543112724912
