"V1","V2","V3","V4","V5","V6","V7","V8"
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0,0
0,0,0,0,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,3.00583733610672e-05,0,0,0,0
0,0,0,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,1.80350240166403e-05,0,0,0,0
0,0,0,6.01167467221344e-06,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,6.01167467221344e-06,0,0,0,0
3.60700480332806e-05,3.60700480332806e-05,3.60700480332806e-05,1.20233493444269e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,6.01167467221344e-06,1.80350240166403e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.80350240166403e-05,1.80350240166403e-05,0,0,0,0
4.20817227054941e-05,4.20817227054941e-05,3.60700480332806e-05,2.40466986888538e-05,3.60700480332806e-05,0,0,0
3.00583733610672e-05,3.00583733610672e-05,3.60700480332806e-05,3.60700480332806e-05,1.80350240166403e-05,0,0,0
2.40466986888538e-05,2.40466986888538e-05,1.80350240166403e-05,4.20817227054941e-05,6.01167467221344e-06,0,0,0
6.61284213943478e-05,6.61284213943478e-05,7.21400960665613e-05,3.00583733610672e-05,4.20817227054941e-05,0,0,0
2.40466986888538e-05,2.40466986888538e-05,1.80350240166403e-05,6.01167467221344e-05,4.20817227054941e-05,0,0,0
6.61284213943478e-05,6.61284213943478e-05,6.61284213943478e-05,6.61284213943478e-05,6.61284213943478e-05,0,0,0
9.6186794755415e-05,9.6186794755415e-05,0.000102198469427628,9.6186794755415e-05,9.6186794755415e-05,0,0,0
0.000222431962871897,0.000222431962871897,0.000222431962871897,0.00019237358951083,0.000180350240166403,9.01751200832016e-05,0,0
0.000823599430093241,0.000823599430093241,0.000823599430093241,0.000871692827470949,0.00104001971829292,0.00143679024665901,0.00152696536674221,0.00152696536674221
0.998473034633258,0.998473034633258,0.998473034633258,0.998473034633258,0.998473034633258,0.998473034633258,0.998473034633258,0.998473034633258
